id,import_permit_id,import_permit_number,product_name,generic_name,brand_name,description,hs_code,product_registration_date,product_expiry_date,product_status,manufacturer_name,manufacturer_site,quantity,unit_price,discount,amount
466479,66814,25954/IP/2026,Manual Hospital Bed,Manual Hospital Bed,Manual Hospital Bed,"Manual Hospital Beds are medical beds that use hand cranks to raise the entire bed level, as well as the head and foot sections of the bed. This results in optimal comfort for the patient.",90189000,2024-03-26T00:00:00Z,2029-03-26T00:00:00Z,Registered,"Jiangsu Yongxin Medical Equipment Co.,Ltd.","Lefeng Road, Leyu Town, Zhangjiagang City Jiangsu Province, China",200.0,190.0,,38000.0
466477,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",150.0,6.4631,,969.465
466476,66812,25953/IP/2026,Daclon Nylon black suture,Daclon Nylon black suture,Daclon Nylon black suture,Sterile non absorbable surgical suture in foil pack with needle,90191000,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",150.0,38.44,,5766.0
466475,66812,25953/IP/2026,SURGICAL MESH,Surgical Meshes polypropylene,SURGICAL MESH,Polypropylene Surgical Mesh Mesh is constructed of knitted undyed filaments of Monofilament Polypropylene.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",300.0,53.9,,16170.0
466474,66812,25953/IP/2026,Polypropylene BLUE suture,Polypropylene BLUE suture,Polypropylene BLUE suture,"Sterile non absorbable surgical suture in foil pack with or without 
needle",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,11.27,,563.5
466473,66812,25953/IP/2026,Polypropylene BLUE suture,Polypropylene BLUE suture,Polypropylene BLUE suture,"Sterile non absorbable surgical suture in foil pack with or without 
needle",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,12.25,,612.5
466472,66812,25953/IP/2026,Polypropylene BLUE suture,Polypropylene BLUE suture,Polypropylene BLUE suture,"Sterile non absorbable surgical suture in foil pack with or without 
needle",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,11.27,,563.5
466471,66812,25953/IP/2026,Polypropylene BLUE suture,Polypropylene BLUE suture,Polypropylene BLUE suture,"Sterile non absorbable surgical suture in foil pack with or without 
needle",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",100.0,11.27,,1127.0
466470,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,6.42,,321.0
466469,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,6.0,,300.0
466468,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,6.09,,304.5
466467,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",500.0,12.48,,6240.0
466466,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",400.0,14.39,,5756.0
466465,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",300.0,11.71,,3513.0
466464,66812,25953/IP/2026,Polypropylene BLUE suture,Polypropylene BLUE suture,Polypropylene BLUE suture,"Sterile non absorbable surgical suture in foil pack with or without 
needle",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",292.0,11.27,,3290.84
466463,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",150.0,6.4631,,969.465
466462,66812,25953/IP/2026,Polypropylene BLUE suture,Polypropylene BLUE suture,Polypropylene BLUE suture,"Sterile non absorbable surgical suture in foil pack with or without 
needle",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",8.0,11.27,,90.16
466461,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",500.0,10.75,,5375.0
466460,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",1700.0,11.2101,,19057.17
466459,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",900.0,11.96,,10764.0
466458,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",200.0,12.3568,,2471.36
466457,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",400.0,11.9599,,4783.96
466456,66812,25953/IP/2026,Polyglyglactine multifilament violet suture,Polyglyglactine multifilament violet suture,Surgicryl® 910,SURGICRYL PGA is indicated for use in soft tissue approximation and/or ligation but not for use in cardiovascular tissue and neurological tissue.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",1000.0,13.2211,,13221.1
466455,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",100.0,6.0025,,600.25
466454,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",250.0,6.3112,,1577.8
466453,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,6.081,,304.05
466452,66812,25953/IP/2026,Silk braided black suture,Silk braided black suture,Silk braided black suture,"SILK is indicated for General soft tissue closing and/or ligation especially in general surgery, Skin closure, Ophthalmic surgery, Oral surgery, Gastrointestinal surgery, Gynaecology and Obstetrics",90183900,2022-02-18T00:00:00Z,2027-02-18T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",100.0,6.0907,,609.07
466451,66812,25953/IP/2026,SURGICAL MESH,Surgical Meshes polypropylene,SURGICAL MESH,Polypropylene Surgical Mesh Mesh is constructed of knitted undyed filaments of Monofilament Polypropylene.,90183900,2022-03-14T00:00:00Z,2027-03-14T00:00:00Z,Registered,SMI AG,"STEINERBERG 8 4780 ST-VITH,BELGIUM",50.0,44.1,,2205.0
466450,66811,25952/IP/2026,GALVUSMET,METFORMIN HYDROCHLORIDE + VILDAGLIPTIN,GALVUSMET,"Dark yellow, ovaloid film-coated tablet,
bevelled edges, imprinted (debossed) with
“NVR” on one side and “FLO” on the reverse side.
Length: approximately 21.1 mm
Width: approximately 8.4 mm",30049090,2022-02-01T00:00:00Z,2027-02-01T00:00:00Z,Registered,"NOVARTIS PHARMA,PRODUCTIONS GMBH",OFLINGER STR.44 D-79664 WEHR,2000.0,21.06,,42120.0
466449,66810,25951/IP/2026,AZICIN,Azithromycin Oral Suspension 200 mg / 5 ml,AZICIN,Red coloured suspension with strawberry and peppermint flavoured.,30042000,2023-08-26T00:00:00Z,2028-08-26T00:00:00Z,Registered,BioMatrix Healthcare Pvt. Ltd.,"Survey No. 624, Sarkhej, Bavla Highway, Vil. Rajoda, Dist. Ahmedabad, 382220, Gujarat, India",50000.0,0.27,,13500.0
466448,66810,25951/IP/2026,IBUFORCE,Ibuprofen Oral Suspension BP 100mg/5 ml,IBUFORCE,Orange coloured suspension with orange flavour.,,2025-12-03T00:00:00Z,2030-12-03T00:00:00Z,Registered,BioMatrix Healthcare Pvt. Ltd.,"Survey No. 624, Sarkhej, Bavla Highway, Vil. Rajoda, Dist. Ahmedabad, 382220, Gujarat, India",40000.0,0.3,,12000.0
466442,66808,25950/IP/2026,CULAVELA,CARBIDOPA +  LEVODOPA,CULAVELA,"Light blue, biconvex, uncoated caplets having break line on one side and plain on other sides. ",,2025-11-03T00:00:00Z,2030-11-03T00:00:00Z,Registered,ENCORE HEALTHCARE PVT. LTD.,"D-5, M.I.D.C. Industrial Estate,
Paithan,
Dist. Aurangabad.",3000.0,2.3,,6900.0
466441,66808,25950/IP/2026,ZIRTEVA,Dapagliflozin  Propanediol  Monohydrate ,ZIRTEVA,"Yellow colour, diamond shape, film coated tablet, 
plain on both sides.",30049090,2025-08-13T00:00:00Z,2030-08-13T00:00:00Z,Registered,ENCORE HEALTH CARE PVT.LTD,"D-5,MIDC,PAITHAN-431 DIST. AURANGABAD",7200.0,2.7,,19440.0
